id,price,order_date,due_date,opt_date,delivery_date,cidade_origem_id,regiao_origem_id,cidade_destino_id,regiao_destino_id,peso
1564,6.78,2022-02-07 12:32:33+00:00,2022-02-14 00:00:00,2022-02-10 08:29:29,2022-02-14 09:38:00,5,3,71,1,0.25
1565,5.98,2022-02-21 12:51:24+00:00,2022-02-25 00:00:00,2022-02-25 06:50:40,2022-02-25 19:18:37,5,3,76,1,0.45
1566,5.98,2022-02-14 12:17:15+00:00,2022-02-17 00:00:00,2022-02-16 20:36:55,2022-02-17 13:51:34,5,3,49,1,0.1
1567,5.98,2022-02-07 12:32:01+00:00,2022-02-11 00:00:00,2022-02-11 09:06:44,2022-02-11 23:33:09,5,3,10,1,0.25
1568,5.98,2022-02-21 11:18:55+00:00,2022-02-25 00:00:00,2022-02-24 20:32:48,2022-02-25 15:23:22,5,3,30,1,0.25
1569,5.37,2022-02-22 11:15:37+00:00,2022-02-28 00:00:00,2022-02-24 21:15:02,2022-02-25 10:18:59,5,3,54,1,0.3
1570,5.98,2022-02-22 11:15:21+00:00,2022-02-28 00:00:00,2022-03-02 08:44:47,2022-03-05 18:52:24,5,3,34,1,0.25
1571,5.98,2022-02-09 11:50:48+00:00,2022-02-14 00:00:00,2022-02-14 09:54:13,2022-02-14 17:59:45,5,3,24,1,0.3
1572,5.98,2022-02-03 11:06:59+00:00,2022-02-08 00:00:00,2022-02-08 13:41:10,2022-02-09 17:37:43,5,3,24,1,0.4
1573,6.78,2022-02-11 12:40:34+00:00,2022-02-17 00:00:00,2022-02-16 04:43:41,2022-02-16 17:21:43,5,3,127,1,0.25
1574,5.98,2022-02-18 13:16:31+00:00,2022-02-25 00:00:00,2022-02-25 07:18:56,2022-02-25 11:40:39,5,3,35,1,0.25
1575,5.37,2022-02-07 12:31:37+00:00,2022-02-10 00:00:00,2022-02-10 00:12:14,2022-02-11 20:12:31,5,3,2,1,0.05
1576,5.37,2022-02-23 10:36:23+00:00,2022-03-01 00:00:00,2022-02-27 18:56:24,2022-02-28 14:47:23,5,3,44,1,0.5
1577,7.42,2022-02-09 11:51:27+00:00,2022-02-16 00:00:00,2022-02-16 12:21:21,2022-02-16 18:16:09,5,3,36,2,0.2
1578,5.98,2022-02-16 12:32:56+00:00,2022-02-21 00:00:00,2022-02-21 09:11:06,2022-02-23 13:52:58,5,3,24,1,0.5
1579,5.37,2022-02-01 11:17:04+00:00,2022-02-07 00:00:00,2022-02-04 21:31:52,2022-02-07 09:50:41,5,3,20,1,0.25
1580,7.42,2022-02-09 17:14:47+00:00,2022-02-16 00:00:00,2022-02-14 10:57:37,2022-02-14 18:26:12,5,3,36,2,0.35
1581,5.98,2022-02-25 13:10:45+00:00,2022-03-04 00:00:00,2022-03-07 15:22:42,2022-03-08 19:58:39,5,3,72,1,0.79
1582,5.98,2022-02-16 12:34:00+00:00,2022-02-21 00:00:00,2022-02-21 08:01:10,2022-02-21 11:10:36,5,3,21,1,0.6
1583,7.47,2022-02-01 11:18:01+00:00,2022-02-07 00:00:00,2022-02-07 11:13:14,2022-02-07 21:09:19,5,3,51,4,0.05
1584,5.98,2022-02-22 11:17:03+00:00,2022-02-25 00:00:00,2022-02-25 06:50:53,2022-02-25 21:21:17,5,3,76,1,0.25
1585,5.98,2022-02-17 11:09:07+00:00,2022-02-22 00:00:00,2022-02-22 10:59:40,2022-02-23 15:43:04,5,3,24,1,0.25
1586,5.98,2022-02-17 11:09:18+00:00,2022-02-22 00:00:00,2022-02-22 08:47:34,2022-02-22 13:01:58,5,3,1,1,0.25
1587,7.42,2022-02-09 13:41:08+00:00,2022-02-16 00:00:00,2022-02-14 10:26:40,2022-02-14 13:29:06,5,3,36,2,0.3
1588,5.98,2022-02-21 11:18:09+00:00,2022-02-25 00:00:00,2022-02-25 08:47:07,2022-02-25 12:07:11,5,3,1,1,0.25
1589,5.98,2022-02-25 12:27:50+00:00,2022-03-03 00:00:00,2022-03-03 15:14:37,2022-03-04 22:18:19,5,3,24,1,0.43
1590,5.37,2022-02-21 11:16:27+00:00,2022-02-25 00:00:00,2022-02-24 20:58:55,2022-02-25 11:43:45,5,3,2,1,0.25
1591,5.98,2022-02-02 14:05:17+00:00,2022-02-07 00:00:00,2022-02-04 20:56:20,2022-02-07 13:40:17,5,3,47,1,0.71
1592,7.42,2022-02-14 12:19:13+00:00,2022-02-21 00:00:00,2022-02-19 07:47:38,2022-02-19 12:28:10,5,3,36,2,0.25
1593,11.25,2022-02-09 13:41:47+00:00,2022-02-14 00:00:00,2022-02-14 08:20:36,2022-02-14 16:14:52,5,3,109,1,6.24
1594,5.98,2022-02-22 13:27:08+00:00,2022-03-01 00:00:00,2022-02-25 12:12:26,2022-02-28 15:56:19,5,3,27,1,0.65
1595,5.98,2022-02-09 13:40:27+00:00,2022-02-14 00:00:00,2022-02-14 08:24:50,2022-02-14 13:10:11,5,3,21,1,0.25
1596,5.98,2022-02-24 10:51:16+00:00,2022-03-01 00:00:00,2022-03-02 07:43:15,2022-03-02 14:07:31,5,3,35,1,0.48
1597,7.42,2022-02-23 13:50:34+00:00,2022-03-02 00:00:00,2022-03-04 11:30:45,2022-03-04 15:44:28,5,3,36,2,0.18
1598,5.98,2022-02-01 11:17:29+00:00,2022-02-07 00:00:00,2022-02-07 04:42:58,2022-02-07 15:42:14,5,3,68,1,0.2
1599,5.98,2022-02-15 12:21:54+00:00,2022-02-18 00:00:00,2022-02-18 07:45:19,2022-02-21 08:42:15,5,3,89,1,0.35
1600,7.42,2022-02-24 10:40:54+00:00,2022-03-03 00:00:00,2022-03-07 09:21:29,2022-03-10 16:20:40,5,3,58,2,0.25
1601,5.98,2022-02-18 10:30:09+00:00,2022-02-25 00:00:00,2022-02-25 11:32:45,2022-03-09 03:10:22,5,3,24,1,0.5
1602,5.98,2022-02-18 10:37:23+00:00,2022-02-25 00:00:00,2022-02-25 11:32:45,2022-03-06 21:01:19,5,3,24,1,0.25
1603,5.98,2022-02-17 16:47:55+00:00,2022-02-22 00:00:00,2022-02-21 20:25:08,2022-02-22 12:49:17,5,3,47,1,0.46
1604,6.78,2022-02-10 11:37:39+00:00,2022-02-17 00:00:00,2022-02-15 07:23:06,2022-02-15 22:50:39,5,3,73,1,0.46
1605,5.37,2022-02-21 11:16:51+00:00,2022-02-25 00:00:00,2022-02-24 20:16:00,2022-02-25 13:49:49,5,3,22,1,0.25
1606,5.98,2022-02-14 12:17:30+00:00,2022-02-18 00:00:00,2022-02-22 08:10:16,2022-02-25 07:49:42,5,3,34,1,0.25
1607,5.98,2022-02-09 11:52:21+00:00,2022-02-14 00:00:00,2022-02-11 20:35:06,2022-02-14 10:47:23,5,3,30,1,0.45
1608,5.98,2022-02-04 11:32:54+00:00,2022-02-09 00:00:00,2022-02-09 16:45:22,2022-02-09 18:49:18,5,3,21,1,0.25
1609,6.78,2022-02-07 12:34:18+00:00,2022-02-11 00:00:00,2022-02-10 10:03:20,2022-02-10 20:11:05,5,3,99,1,0.25
1610,5.98,2022-02-24 13:39:54+00:00,2022-03-01 00:00:00,2022-03-02 09:51:50,2022-03-02 18:05:11,5,3,19,1,0.73
1611,5.98,2022-02-23 16:35:31+00:00,2022-02-28 00:00:00,2022-02-28 09:58:19,2022-03-02 10:03:17,5,3,19,1,0.25
1612,6.78,2022-02-09 11:51:11+00:00,2022-02-16 00:00:00,2022-02-14 10:06:40,2022-02-19 12:00:12,5,3,111,1,0.25
1613,5.98,2022-02-24 10:41:01+00:00,2022-03-01 00:00:00,2022-03-02 14:05:52,2022-03-02 21:43:43,5,3,62,1,0.35
1614,5.98,2022-02-21 16:00:43+00:00,2022-02-28 00:00:00,2022-02-25 09:11:13,2022-03-10 05:44:03,5,3,41,1,0.3
1615,5.98,2022-02-21 12:16:28+00:00,2022-02-25 00:00:00,2022-02-25 11:32:45,2022-03-09 03:06:53,5,3,24,1,0.35
1616,7.42,2022-02-22 11:17:29+00:00,2022-03-01 00:00:00,2022-02-26 09:10:32,2022-02-26 14:25:17,5,3,36,2,0.2
1617,5.98,2022-02-16 12:34:17+00:00,2022-02-22 00:00:00,2022-02-21 08:29:06,2022-02-21 19:58:42,5,3,84,1,0.5
1618,5.98,2022-02-18 10:31:52+00:00,2022-02-28 00:00:00,2022-02-25 05:31:55,2022-02-25 16:19:27,5,3,69,1,0.25
1619,7.42,2022-02-21 11:19:49+00:00,2022-03-01 00:00:00,2022-02-26 09:31:04,2022-03-07 18:08:17,5,3,108,2,0.43
1620,5.98,2022-02-02 14:05:04+00:00,2022-02-07 00:00:00,2022-02-07 05:38:41,2022-02-07 18:01:18,5,3,76,1,0.25
1621,5.37,2022-02-25 10:40:35+00:00,2022-03-03 00:00:00,2022-03-02 22:31:39,2022-03-03 13:47:11,5,3,11,1,0.05
1622,5.98,2022-02-16 13:30:46+00:00,2022-02-21 00:00:00,2022-02-21 08:50:26,2022-02-21 10:13:44,5,3,1,1,0.25
1623,5.98,2022-02-02 16:47:06+00:00,2022-02-07 00:00:00,2022-02-07 11:42:10,2022-02-07 12:10:19,5,3,15,1,0.4
1624,5.98,2022-02-14 12:20:48+00:00,2022-02-17 00:00:00,2022-02-16 20:33:56,2022-02-17 09:30:46,5,3,47,1,0.52
1625,5.98,2022-02-04 11:33:30+00:00,2022-02-09 00:00:00,2022-02-10 09:32:17,2022-02-11 22:22:51,5,3,91,1,0.4
1626,5.98,2022-02-21 11:16:21+00:00,2022-02-25 00:00:00,2022-02-25 06:50:40,2022-02-25 12:13:19,5,3,76,1,0.4
1627,5.98,2022-02-16 12:33:31+00:00,2022-02-21 00:00:00,2022-02-18 20:35:38,2022-02-19 13:54:07,5,3,49,1,0.3
1628,5.98,2022-02-01 11:17:16+00:00,2022-02-07 00:00:00,2022-02-07 09:28:31,2022-02-07 14:04:19,5,3,1,1,0.74
1629,5.98,2022-02-02 10:54:39+00:00,2022-02-07 00:00:00,2022-02-07 11:52:35,2022-02-08 07:13:01,5,3,19,1,0.38
1630,5.98,2022-02-21 16:00:24+00:00,2022-02-25 00:00:00,2022-02-25 07:18:37,2022-02-25 12:13:34,5,3,109,1,0.35
1631,7.42,2022-02-07 12:34:29+00:00,2022-02-14 00:00:00,2022-02-15 07:13:36,2022-02-15 11:52:04,5,3,108,2,0.25
1632,5.37,2022-02-15 16:21:06+00:00,2022-02-21 00:00:00,2022-02-17 21:02:05,2022-02-18 10:52:24,5,3,44,1,0.25
1633,5.98,2022-02-21 11:18:30+00:00,2022-02-25 00:00:00,2022-02-24 20:32:48,2022-02-25 12:14:31,5,3,25,1,0.25
1634,5.98,2022-02-24 16:11:50+00:00,2022-03-01 00:00:00,2022-03-02 10:19:49,2022-03-03 12:57:52,5,3,91,1,0.5
1635,5.98,2022-02-23 11:48:51+00:00,2022-03-01 00:00:00,2022-03-02 08:10:58,2022-03-02 16:32:51,5,3,12,1,0.1
1636,6.78,2022-02-10 11:37:50+00:00,2022-02-17 00:00:00,2022-02-15 07:23:06,2022-02-15 22:50:23,5,3,73,1,1
1637,6.78,2022-02-09 16:33:57+00:00,2022-02-15 00:00:00,2022-02-14 05:16:45,2022-02-14 15:25:27,5,3,32,1,0.53
1638,5.98,2022-02-16 14:45:54+00:00,2022-02-21 00:00:00,2022-02-21 07:30:10,2022-02-21 10:57:53,5,3,109,1,0.25
1639,7.42,2022-02-24 16:11:35+00:00,2022-03-03 00:00:00,2022-03-05 08:15:52,2022-03-10 12:10:48,5,3,108,2,0.43
1640,5.98,2022-02-18 11:14:07+00:00,2022-02-25 00:00:00,2022-02-25 10:06:19,2022-02-26 18:55:27,5,3,24,1,0.3
1641,5.98,2022-02-10 10:57:39+00:00,2022-02-16 00:00:00,2022-02-15 10:40:23,2022-02-15 20:12:07,5,3,78,1,0.25
1642,7.42,2022-02-01 14:02:54+00:00,2022-02-09 00:00:00,2022-02-08 09:10:36,2022-02-10 09:58:08,5,3,108,2,0.75
1643,5.98,2022-02-22 16:02:02+00:00,2022-02-25 00:00:00,2022-02-25 06:12:24,2022-02-25 21:39:38,5,3,89,1,0.25
1644,5.98,2022-02-15 11:39:39+00:00,2022-02-18 00:00:00,2022-02-18 10:50:52,2022-02-18 19:44:15,5,3,15,1,0.25
1645,6.78,2022-02-02 17:40:12+00:00,2022-02-09 00:00:00,2022-02-07 10:09:05,2022-02-14 16:38:51,5,3,103,1,0.18
1646,5.98,2022-02-02 10:54:04+00:00,2022-02-07 00:00:00,2022-02-07 11:39:00,2022-02-07 18:12:40,5,3,61,1,0.5
1647,5.98,2022-02-03 11:07:35+00:00,2022-02-09 00:00:00,2022-02-08 10:04:51,2022-02-08 20:55:33,5,3,78,1,0.25
1648,5.98,2022-02-15 12:34:04+00:00,2022-02-21 00:00:00,2022-02-18 08:23:02,2022-02-18 18:01:22,5,3,84,1,0.25
1649,5.98,2022-02-21 14:06:04+00:00,2022-02-25 00:00:00,2022-02-24 20:32:06,2022-02-25 10:53:58,5,3,39,1,0.25
1650,5.98,2022-02-10 10:57:06+00:00,2022-02-15 00:00:00,2022-02-15 09:39:49,2022-02-15 16:14:13,5,3,19,1,0.28
1651,5.98,2022-02-10 10:57:49+00:00,2022-02-16 00:00:00,2022-02-15 05:33:23,2022-02-15 18:31:30,5,3,69,1,0.25
1652,5.98,2022-02-18 11:14:18+00:00,2022-02-28 00:00:00,2022-02-25 06:02:36,2022-02-25 21:56:56,5,3,118,1,0.25
1653,5.98,2022-02-18 13:33:32+00:00,2022-03-01 00:00:00,2022-02-25 12:01:02,2022-03-02 11:15:58,5,3,19,1,0.53
1654,5.98,2022-02-21 11:18:06+00:00,2022-02-25 00:00:00,2022-02-25 09:49:33,2022-02-28 10:03:30,5,3,98,1,0.25
1655,5.98,2022-02-11 16:07:51+00:00,2022-02-16 00:00:00,2022-02-15 20:28:55,2022-02-16 09:28:31,5,3,49,1,0.25
1656,5.98,2022-02-10 10:56:55+00:00,2022-02-15 00:00:00,2022-02-14 20:38:37,2022-02-15 12:04:28,5,3,74,1,0.56
1657,5.37,2022-02-23 14:12:25+00:00,2022-02-28 00:00:00,2022-02-27 18:51:14,2022-02-28 16:00:45,5,3,2,1,0.25
1658,5.98,2022-02-16 12:32:24+00:00,2022-02-21 00:00:00,2022-02-21 08:58:40,2022-02-21 20:04:11,5,3,24,1,0.35
1659,5.98,2022-02-23 10:36:10+00:00,2022-03-01 00:00:00,2022-02-28 05:06:52,2022-02-28 21:56:25,5,3,118,1,0.3
1660,7.42,2022-02-07 12:33:47+00:00,2022-02-14 00:00:00,2022-02-11 12:52:51,2022-02-11 17:59:30,5,3,36,2,0.25
1661,5.98,2022-02-17 10:46:27+00:00,2022-02-22 00:00:00,2022-02-22 10:21:36,2022-02-22 17:11:46,5,3,19,1,0.68
1662,5.98,2022-02-17 10:47:06+00:00,2022-02-22 00:00:00,2022-02-23 15:16:49,2022-02-23 17:38:14,5,3,95,1,1
1663,5.98,2022-02-17 11:08:32+00:00,2022-02-22 00:00:00,2022-02-23 15:16:49,2022-02-23 17:07:48,5,3,124,1,0.5
1664,7.42,2022-02-07 12:32:23+00:00,2022-02-14 00:00:00,2022-02-11 11:40:54,2022-02-11 15:47:30,5,3,36,2,0.2
1665,5.37,2022-02-24 16:12:03+00:00,2022-03-02 00:00:00,2022-02-28 20:49:00,2022-03-02 16:21:54,5,3,9,1,0.25
1666,5.37,2022-02-22 11:17:25+00:00,2022-03-01 00:00:00,2022-02-24 20:37:55,2022-03-02 12:03:19,5,3,9,1,0.18
1667,5.98,2022-02-24 10:41:27+00:00,2022-03-01 00:00:00,2022-03-02 09:51:50,2022-03-02 17:00:44,5,3,19,1,0.25
1668,5.98,2022-02-16 12:34:33+00:00,2022-02-23 00:00:00,2022-02-21 10:13:13,2022-02-22 20:33:50,5,3,27,1,01.04
1669,5.98,2022-02-22 13:26:49+00:00,2022-02-28 00:00:00,2022-03-02 08:44:48,2022-03-04 07:30:18,5,3,34,1,0.4
1670,5.98,2022-02-15 12:34:14+00:00,2022-02-18 00:00:00,2022-02-17 20:36:18,2022-02-18 13:10:40,5,3,25,1,0.25
1671,5.37,2022-02-02 17:40:00+00:00,2022-02-07 00:00:00,2022-02-04 21:16:08,2022-02-07 12:36:24,5,3,28,1,0.25
1672,5.37,2022-02-24 10:45:11+00:00,2022-03-02 00:00:00,2022-03-02 07:58:42,2022-03-02 09:27:25,5,3,63,1,0.25
1673,5.98,2022-02-17 11:09:22+00:00,2022-02-22 00:00:00,2022-02-22 10:14:57,2022-03-08 07:39:03,5,3,24,1,0.3
1674,5.98,2022-02-07 12:32:10+00:00,2022-02-11 00:00:00,2022-02-11 09:06:44,2022-02-11 23:33:10,5,3,10,1,0.25
1675,6.78,2022-02-25 10:25:20+00:00,2022-03-03 00:00:00,2022-03-03 04:42:01,2022-03-03 16:53:33,5,3,94,1,0.88
1676,6.78,2022-02-15 14:52:09+00:00,2022-02-18 00:00:00,2022-02-18 10:06:01,2022-02-18 19:55:12,5,3,70,1,0.3
1677,6.78,2022-02-21 11:19:42+00:00,2022-03-01 00:00:00,2022-02-25 09:44:55,2022-03-02 23:02:11,5,3,123,1,0.25
1678,5.98,2022-02-15 14:09:00+00:00,2022-02-18 00:00:00,2022-02-17 20:37:02,2022-02-18 12:43:07,5,3,74,1,0.18
1679,5.98,2022-02-23 11:48:51+00:00,2022-02-28 00:00:00,2022-02-27 19:00:50,2022-03-02 13:33:12,5,3,39,1,0.25
1680,5.37,2022-02-02 10:53:31+00:00,2022-02-08 00:00:00,2022-02-04 21:30:37,2022-02-07 14:23:45,5,3,44,1,0.1
1681,7.42,2022-02-18 10:30:38+00:00,2022-03-01 00:00:00,2022-02-26 09:31:03,2022-03-07 15:46:22,5,3,108,2,0.87
1682,6.78,2022-02-18 14:55:47+00:00,2022-02-28 00:00:00,2022-02-25 09:46:59,2022-02-25 16:23:51,5,3,115,1,0.55
1683,5.98,2022-02-23 11:48:59+00:00,2022-02-28 00:00:00,2022-02-28 07:34:17,2022-02-28 09:08:10,5,3,97,1,0.25
1684,7.42,2022-02-24 10:44:52+00:00,2022-03-03 00:00:00,2022-03-10 07:45:13,2022-03-10 13:31:24,5,3,36,2,0.18
1685,5.98,2022-02-04 11:32:30+00:00,2022-02-09 00:00:00,2022-02-09 07:41:36,2022-02-09 17:30:40,5,3,21,1,0.25
1686,5.98,2022-02-21 11:16:08+00:00,2022-02-25 00:00:00,2022-02-25 09:48:57,2022-02-25 21:10:02,5,3,19,1,0.3
1687,5.98,2022-02-15 12:41:20+00:00,2022-02-18 00:00:00,2022-02-17 20:36:18,2022-02-18 11:07:46,5,3,30,1,0.55
1688,5.98,2022-02-25 10:40:48+00:00,2022-03-03 00:00:00,2022-03-03 08:05:08,2022-03-03 19:43:50,5,3,31,1,0.25
1689,7.42,2022-02-07 12:31:26+00:00,2022-02-14 00:00:00,2022-02-12 08:07:57,2022-02-12 12:06:39,5,3,36,2,0.25
1690,6.78,2022-02-21 14:06:20+00:00,2022-02-28 00:00:00,2022-02-25 09:47:15,2022-02-25 17:43:40,5,3,119,1,0.5
1691,5.37,2022-02-10 11:37:06+00:00,2022-02-16 00:00:00,2022-02-14 21:19:09,2022-02-15 13:55:12,5,3,54,1,0.3
1692,5.98,2022-02-24 13:40:01+00:00,2022-03-01 00:00:00,2022-03-02 08:11:39,2022-03-02 16:45:22,5,3,76,1,0.45
1693,5.98,2022-02-21 11:16:34+00:00,2022-02-25 00:00:00,2022-02-25 06:25:18,2022-02-25 10:40:04,5,3,68,1,0.35
1694,5.98,2022-02-18 06:02:36+00:00,2022-02-22 00:00:00,2022-02-21 20:28:25,2022-02-22 09:17:50,5,3,25,1,0.25
1695,5.98,2022-02-09 13:40:36+00:00,2022-02-14 00:00:00,2022-02-14 11:43:53,2022-02-14 18:15:08,5,3,56,1,0.25
1696,6.78,2022-02-02 10:52:42+00:00,2022-02-08 00:00:00,2022-02-07 04:11:54,2022-02-07 23:05:51,5,3,127,1,0.25
1697,5.98,2022-02-18 10:31:40+00:00,2022-02-25 00:00:00,2022-02-25 07:18:56,2022-02-25 09:56:11,5,3,35,1,0.35
1698,5.98,2022-02-17 11:08:51+00:00,2022-02-23 00:00:00,2022-02-22 07:51:37,2022-02-22 16:11:45,5,3,84,1,0.26
1699,5.98,2022-02-14 12:20:19+00:00,2022-02-17 00:00:00,2022-02-17 08:34:43,2022-02-17 16:57:54,5,3,68,1,0.5
1700,5.98,2022-02-24 10:40:34+00:00,2022-03-02 00:00:00,2022-03-02 11:45:11,2022-03-02 21:46:26,5,3,78,1,0.25
1701,5.98,2022-02-16 12:33:47+00:00,2022-02-21 00:00:00,2022-02-23 22:06:27,2022-03-02 11:49:26,5,3,23,1,0.25
1702,5.98,2022-02-02 10:54:57+00:00,2022-02-08 00:00:00,2022-02-09 14:36:27,2022-02-11 22:49:59,5,3,10,1,0.35
1703,5.37,2022-02-02 10:52:06+00:00,2022-02-08 00:00:00,2022-02-04 21:31:26,2022-02-07 18:28:54,5,3,80,1,0.1
1704,6.78,2022-02-25 10:40:09+00:00,2022-03-07 00:00:00,2022-03-03 09:38:02,2022-03-12 12:06:01,5,3,42,1,0.2
1705,5.98,2022-02-22 11:17:50+00:00,2022-02-25 00:00:00,2022-02-25 11:30:59,2022-02-28 17:19:56,5,3,91,1,0.2
1706,5.98,2022-02-24 14:39:23+00:00,2022-03-01 00:00:00,2022-03-02 07:11:04,2022-03-02 18:25:46,5,3,68,1,0.18
1707,5.98,2022-02-08 11:13:10+00:00,2022-02-14 00:00:00,2022-02-11 08:55:52,2022-02-11 13:18:50,5,3,92,1,0.35
1708,5.98,2022-02-18 10:37:07+00:00,2022-02-25 00:00:00,2022-02-24 20:32:06,2022-02-25 15:14:48,5,3,39,1,0.25
1709,6.9,2022-02-23 10:36:05+00:00,2022-02-28 00:00:00,2022-02-28 07:34:17,2022-02-28 10:15:18,5,3,109,1,2.65
1710,5.37,2022-02-11 12:40:06+00:00,2022-02-16 00:00:00,2022-02-15 20:55:26,2022-02-16 10:44:40,5,3,6,1,0.5
1711,5.98,2022-02-21 11:17:38+00:00,2022-02-25 00:00:00,2022-03-01 20:43:15,2022-03-01 20:48:51,5,3,77,1,0.35
1712,5.98,2022-02-25 11:58:44+00:00,2022-03-03 00:00:00,2022-03-03 11:33:20,2022-03-04 06:21:25,5,3,15,1,0.25
1713,33.7,2022-02-21 15:20:30+00:00,2022-02-22 00:00:00,2022-02-21 20:43:30,2022-02-22 14:01:38,2,1,2,1,28.9
1714,10.06,2022-02-23 18:48:32+00:00,2022-02-25 00:00:00,2022-02-24 20:59:16,2022-02-25 13:48:26,2,1,2,1,5.3
1715,5.98,2022-02-14 17:23:10+00:00,2022-02-15 00:00:00,2022-02-16 11:00:54,2022-02-16 22:14:50,2,1,37,1,2324
1716,8.34,2022-02-21 21:23:12+00:00,2022-02-24 00:00:00,2022-02-24 09:41:55,2022-02-24 12:59:41,2,1,12,1,3486
1717,15.14,2022-02-14 17:23:11+00:00,2022-02-16 00:00:00,2022-02-15 20:26:56,2022-02-16 12:03:17,2,1,25,1,6.55
1718,8.34,2022-02-22 17:41:27+00:00,2022-02-23 00:00:00,2022-02-23 09:20:29,2022-02-23 14:46:58,2,1,24,1,3806
1719,7.14,2022-02-18 22:55:19+00:00,2022-02-22 00:00:00,2022-02-21 20:29:39,2022-02-22 12:16:52,2,1,25,1,2928
1720,6,2022-02-23 20:41:53+00:00,2022-02-25 00:00:00,2022-02-24 21:23:18,2022-02-25 10:55:28,2,1,2,1,1291
1721,11.08,2022-02-14 17:23:10+00:00,2022-02-16 00:00:00,2022-02-15 21:13:43,2022-02-16 14:40:22,2,1,2,1,3806
1722,8.97,2022-02-21 15:20:29+00:00,2022-02-22 00:00:00,2022-02-21 21:05:13,2022-02-22 13:14:27,2,1,13,1,4574
1723,5.95,2022-02-18 22:55:18+00:00,2022-02-25 00:00:00,2022-02-21 20:44:20,2022-03-02 13:41:30,2,1,2,1,697
1724,11.66,2022-02-25 16:24:35+00:00,2022-03-01 00:00:00,2022-02-25 22:03:07,2022-02-28 17:09:50,2,1,9,1,8476
1725,11.08,2022-02-14 17:23:13+00:00,2022-02-17 00:00:00,2022-02-16 20:57:36,2022-02-17 14:19:33,2,1,2,1,3806
1726,09.04,2022-02-21 15:20:29+00:00,2022-02-24 00:00:00,2022-02-25 10:30:55,2022-02-25 17:32:16,2,1,60,1,2.5
1727,6,2022-02-21 15:20:29+00:00,2022-02-22 00:00:00,2022-02-21 20:44:02,2022-02-22 15:53:53,2,1,2,1,1683
1728,10.79,2022-02-18 22:55:18+00:00,2022-02-22 00:00:00,2022-02-21 20:25:55,2022-02-22 11:23:13,2,1,39,1,6304
1729,6,2022-02-21 15:20:30+00:00,2022-02-22 00:00:00,2022-02-21 20:43:08,2022-02-22 12:08:48,2,1,2,1,1088
1730,8.34,2022-02-21 18:33:11+00:00,2022-02-23 00:00:00,2022-02-24 08:42:18,2022-02-24 14:25:11,2,1,1,1,3806
1731,8.29,2022-02-18 16:01:10+00:00,2022-02-18 00:00:00,2022-02-22 08:24:28,2022-03-03 17:57:40,2,1,12,1,3486
1732,85.35,2022-02-21 21:23:12+00:00,2022-02-25 00:00:00,2022-02-23 10:15:40,2022-02-24 20:12:10,2,1,19,1,38486
1733,20.23,2022-02-21 15:20:29+00:00,2022-02-23 00:00:00,2022-02-22 07:50:56,2022-02-23 19:47:16,2,1,52,1,14243
1734,14.71,2022-02-18 16:01:10+00:00,2022-02-21 00:00:00,2022-02-18 20:52:51,2022-02-19 13:56:58,2,1,2,1,8476
1735,6.75,2022-02-27 16:01:33+00:00,2022-03-02 00:00:00,2022-03-07 08:50:34,2022-03-07 15:06:02,2,1,98,1,697
1736,10.79,2022-02-18 16:01:10+00:00,2022-02-21 00:00:00,2022-02-21 07:57:20,2022-02-21 16:51:03,2,1,31,1,6304
1737,6,2022-02-21 21:23:13+00:00,2022-02-24 00:00:00,2022-02-22 21:06:21,2022-02-23 16:29:59,2,1,54,1,1088
1738,9.7,2022-02-14 17:23:10+00:00,2022-02-16 00:00:00,2022-02-15 20:53:12,2022-02-16 16:55:15,2,1,29,1,1683
1739,12.86,2022-02-18 16:01:10+00:00,2022-02-21 00:00:00,2022-02-21 09:51:54,2022-02-21 14:38:33,2,1,19,1,8476
1740,07.09,2022-02-25 16:24:35+00:00,2022-02-28 00:00:00,2022-02-25 21:54:07,2022-02-28 10:54:36,2,1,2,1,2928
1741,5.95,2022-02-23 18:48:33+00:00,2022-02-25 00:00:00,2022-02-24 20:36:57,2022-02-25 13:22:31,2,1,2,1,861
1742,8.29,2022-02-21 21:23:13+00:00,2022-02-23 00:00:00,2022-02-22 21:01:16,2022-02-23 10:51:21,2,1,2,1,3486
1743,11,2022-02-18 16:01:10+00:00,2022-02-21 00:00:00,2022-02-18 20:32:33,2022-02-19 10:15:56,2,1,25,1,1683
1744,19.2,2022-02-18 16:01:10+00:00,2022-02-21 00:00:00,2022-02-18 21:03:58,2022-02-19 13:20:21,2,1,22,1,14243
1745,11.08,2022-02-14 17:23:13+00:00,2022-02-16 00:00:00,2022-02-15 20:56:58,2022-02-16 16:56:49,2,1,2,1,3486
1746,8.97,2022-02-21 18:32:29+00:00,2022-02-24 00:00:00,2022-02-23 01:38:43,2022-02-23 15:11:01,2,1,80,1,5
1747,9.7,2022-02-18 16:01:10+00:00,2022-02-22 00:00:00,2022-02-18 21:02:11,2022-02-19 13:49:01,2,1,9,1,1683
1748,8.34,2022-02-23 20:41:53+00:00,2022-02-28 00:00:00,2022-03-08 13:31:30,2022-03-08 13:36:20,2,1,12,1,3806
1749,6.85,2022-02-14 17:23:14+00:00,2022-02-15 00:00:00,2022-02-16 09:46:17,2022-02-25 13:19:59,2,1,48,1,4.8
